transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,risk_flag,amount_norm,trust_norm,velocity_norm,transaction_node,merchant_node,cardholder_node,fraud_label
4754,128.0,4,Clothing,0,0,43,2,67,0,0,0.08701326952360235,0.2432432432432433,0.2222222222222222,TX_4754,Clothing,USER_4753,Normal
4755,355.77,16,Travel,0,0,53,1,46,0,0,0.2418493038938438,0.3783783783783784,0.1111111111111111,TX_4755,Travel,USER_4754,Normal
4756,361.83,5,Travel,0,0,56,2,39,0,0,0.24596883837285183,0.41891891891891897,0.2222222222222222,TX_4756,Travel,USER_4755,Normal
4757,1.79,9,Grocery,0,1,34,2,38,0,1,0.0012168261909941266,0.12162162162162166,0.2222222222222222,TX_4757,Grocery,USER_4756,Normal
4758,270.95,21,Food,0,0,88,1,59,0,0,0.18418941701109418,0.8513513513513514,0.1111111111111111,TX_4758,Food,USER_4757,Normal
4759,111.16,17,Electronics,0,0,44,2,22,0,0,0.0755655862519034,0.2567567567567568,0.2222222222222222,TX_4759,Electronics,USER_4758,Normal
4760,809.18,9,Clothing,0,0,52,1,57,0,0,0.5500734174461605,0.3648648648648649,0.1111111111111111,TX_4760,Clothing,USER_4759,Normal
4761,118.83,5,Grocery,0,0,51,2,64,0,0,0.08077958451163803,0.3513513513513514,0.2222222222222222,TX_4761,Grocery,USER_4760,Normal
4762,780.27,23,Food,0,1,49,3,65,0,1,0.5304206547748531,0.32432432432432434,0.3333333333333333,TX_4762,Food,USER_4761,Normal
4763,252.85,5,Food,1,0,53,0,60,0,1,0.1718851968675223,0.3783783783783784,0.0,TX_4763,Food,USER_4762,Normal
4764,51.45,19,Food,0,0,39,1,27,0,0,0.034975255601479224,0.18918918918918926,0.1111111111111111,TX_4764,Food,USER_4763,Normal
4765,139.15,14,Electronics,0,0,69,1,50,0,0,0.0945929410485099,0.5945945945945946,0.1111111111111111,TX_4765,Electronics,USER_4764,Normal
4766,872.17,3,Travel,1,0,69,1,18,0,1,0.592893463128127,0.5945945945945946,0.1111111111111111,TX_4766,Travel,USER_4765,Normal
4767,350.75,15,Grocery,0,0,54,4,66,0,0,0.23843675222971503,0.391891891891892,0.4444444444444444,TX_4767,Grocery,USER_4766,Normal
4768,18.44,21,Electronics,0,0,62,2,53,0,0,0.012535349140743965,0.5000000000000001,0.2222222222222222,TX_4768,Electronics,USER_4767,Normal
4769,220.58,23,Clothing,0,0,84,4,33,0,0,0.14994833587122036,0.7972972972972973,0.4444444444444444,TX_4769,Clothing,USER_4768,Normal
4770,76.32,7,Electronics,0,0,56,0,36,0,0,0.05188166195344789,0.41891891891891897,0.0,TX_4770,Electronics,USER_4769,Normal
4771,1.26,6,Clothing,0,0,74,1,22,0,0,0.0008565368718729606,0.6621621621621622,0.1111111111111111,TX_4771,Clothing,USER_4770,Normal
4772,93.0,18,Clothing,0,0,95,2,40,0,0,0.06322057863824233,0.9459459459459459,0.2222222222222222,TX_4772,Clothing,USER_4771,Normal
4773,48.16,16,Food,0,0,59,1,20,0,0,0.03273874265825538,0.45945945945945954,0.1111111111111111,TX_4773,Food,USER_4772,Normal
4774,307.54,20,Electronics,0,0,29,2,63,0,0,0.20906297585381772,0.05405405405405406,0.2222222222222222,TX_4774,Electronics,USER_4773,Normal
4775,74.07,12,Travel,0,0,55,1,67,0,0,0.05035213182510332,0.4054054054054055,0.1111111111111111,TX_4775,Travel,USER_4774,Normal
4776,316.35,14,Clothing,0,0,77,2,35,0,0,0.21505193604524692,0.7027027027027027,0.2222222222222222,TX_4776,Clothing,USER_4775,Normal
4777,0.11,1,Food,0,1,25,1,20,1,1,7.477702849684577e-05,0.0,0.1111111111111111,TX_4777,Food,USER_4776,Fraud
4778,66.22,9,Travel,1,0,93,3,59,0,1,0.04501577115510115,0.918918918918919,0.3333333333333333,TX_4778,Travel,USER_4777,Normal
4779,49.67,12,Electronics,1,0,92,2,68,0,1,0.03376522732216663,0.9054054054054056,0.2222222222222222,TX_4779,Electronics,USER_4778,Normal
4780,47.88,17,Travel,0,0,89,3,20,0,0,0.0325484011311725,0.864864864864865,0.3333333333333333,TX_4780,Travel,USER_4779,Normal
4781,12.71,22,Electronics,1,0,39,1,31,0,1,0.008640145747226453,0.18918918918918926,0.1111111111111111,TX_4781,Electronics,USER_4780,Normal
4782,37.29,10,Clothing,0,1,76,0,25,0,1,0.025349412660430715,0.6891891891891894,0.0,TX_4782,Clothing,USER_4781,Normal
4783,145.97,12,Grocery,0,0,62,5,49,0,0,0.09922911681531434,0.5000000000000001,0.5555555555555556,TX_4783,Grocery,USER_4782,Normal
4784,61.99,18,Grocery,0,1,48,6,47,0,1,0.042140254513813355,0.31081081081081086,0.6666666666666666,TX_4784,Grocery,USER_4783,Normal
4785,97.24,23,Clothing,0,1,47,2,36,0,1,0.06610289319121165,0.29729729729729737,0.2222222222222222,TX_4785,Clothing,USER_4784,Normal
4786,85.14,23,Travel,0,0,71,1,23,0,0,0.057877420056558625,0.6216216216216217,0.1111111111111111,TX_4786,Travel,USER_4785,Normal
4787,375.61,21,Electronics,0,1,31,0,26,0,1,0.25533636067000215,0.08108108108108114,0.0,TX_4787,Electronics,USER_4786,Normal
4788,424.27,4,Grocery,0,0,55,3,65,0,0,0.28841499891233413,0.4054054054054055,0.3333333333333333,TX_4788,Grocery,USER_4787,Normal
4789,122.25,2,Electronics,0,0,31,3,47,0,0,0.08310447030672177,0.08108108108108114,0.3333333333333333,TX_4789,Electronics,USER_4788,Normal
4790,72.13,18,Clothing,0,0,28,2,23,0,0,0.049033336958886224,0.04054054054054057,0.2222222222222222,TX_4790,Clothing,USER_4789,Normal
4791,20.33,22,Travel,0,0,78,2,65,0,0,0.013820154448553402,0.7162162162162163,0.2222222222222222,TX_4791,Travel,USER_4790,Normal
4792,551.92,12,Electronics,0,0,76,0,48,0,0,0.37519034152708286,0.6891891891891894,0.0,TX_4792,Electronics,USER_4791,Normal
4793,11.18,4,Travel,0,0,72,1,59,0,0,0.007600065259952142,0.6351351351351352,0.1111111111111111,TX_4793,Travel,USER_4792,Normal
4794,63.6,11,Grocery,0,0,90,2,38,0,0,0.04323471829453992,0.8783783783783784,0.2222222222222222,TX_4794,Grocery,USER_4793,Normal
4795,63.7,13,Electronics,0,0,78,5,57,0,0,0.04330269741135523,0.7162162162162163,0.5555555555555556,TX_4795,Electronics,USER_4794,Normal
4796,69.53,5,Food,0,0,78,1,32,0,0,0.047265879921688056,0.7162162162162163,0.1111111111111111,TX_4796,Food,USER_4795,Normal
4797,32.3,21,Grocery,0,0,69,1,60,0,0,0.021957254731346527,0.5945945945945946,0.1111111111111111,TX_4797,Grocery,USER_4796,Normal
4798,275.15,8,Travel,0,0,64,2,38,0,0,0.18704453991733738,0.5270270270270271,0.2222222222222222,TX_4798,Travel,USER_4797,Normal
4799,23.52,16,Clothing,1,0,59,0,60,0,1,0.01598868827496193,0.45945945945945954,0.0,TX_4799,Clothing,USER_4798,Normal
4800,181.37,7,Food,0,1,48,4,31,0,1,0.1232937241679356,0.31081081081081086,0.4444444444444444,TX_4800,Food,USER_4799,Normal
4801,23.8,12,Electronics,0,0,59,1,55,0,0,0.01617902980204481,0.45945945945945954,0.1111111111111111,TX_4801,Electronics,USER_4800,Normal
4802,13.17,4,Grocery,0,0,61,2,29,0,0,0.008952849684576897,0.4864864864864865,0.2222222222222222,TX_4802,Grocery,USER_4801,Normal
4803,432.29,21,Electronics,0,0,99,5,32,0,0,0.29386692408092235,1.0,0.5555555555555556,TX_4803,Electronics,USER_4802,Normal
4804,37.96,21,Electronics,0,0,58,1,54,0,0,0.025804872743093323,0.44594594594594594,0.1111111111111111,TX_4804,Electronics,USER_4803,Normal
4805,309.92,16,Food,0,0,48,0,28,0,0,0.2106808788340222,0.31081081081081086,0.0,TX_4805,Food,USER_4804,Normal
4806,141.6,2,Food,0,0,28,2,47,0,0,0.0962584294104851,0.04054054054054057,0.2222222222222222,TX_4806,Food,USER_4805,Normal
4807,14.59,5,Food,0,0,74,1,52,0,0,0.00991815314335436,0.6621621621621622,0.1111111111111111,TX_4807,Food,USER_4806,Normal
4808,560.0,13,Food,0,0,48,1,52,0,0,0.38068305416576026,0.31081081081081086,0.1111111111111111,TX_4808,Food,USER_4807,Normal
4809,51.05,14,Clothing,0,0,60,3,59,0,0,0.03470333913421796,0.472972972972973,0.3333333333333333,TX_4809,Clothing,USER_4808,Normal
4810,353.44,13,Travel,0,1,59,2,59,0,1,0.24026539047204698,0.45945945945945954,0.2222222222222222,TX_4810,Travel,USER_4809,Normal
4811,33.28,10,Food,0,0,53,3,69,0,0,0.02262345007613661,0.3783783783783784,0.3333333333333333,TX_4811,Food,USER_4810,Normal
4812,346.28,10,Grocery,0,0,60,2,54,0,0,0.23539808570807044,0.472972972972973,0.2222222222222222,TX_4812,Grocery,USER_4811,Normal
4813,2.4,8,Electronics,0,0,92,1,45,0,0,0.001631498803567544,0.9054054054054056,0.1111111111111111,TX_4813,Electronics,USER_4812,Normal
4814,129.06,5,Food,0,0,35,1,58,0,0,0.08773384816184468,0.1351351351351352,0.1111111111111111,TX_4814,Food,USER_4813,Normal
4815,264.11,14,Grocery,0,0,79,1,27,0,0,0.1795396454209267,0.7297297297297297,0.1111111111111111,TX_4815,Grocery,USER_4814,Normal
4816,491.44,11,Clothing,0,0,73,4,28,0,0,0.33407657167718074,0.6486486486486487,0.4444444444444444,TX_4816,Clothing,USER_4815,Normal
4817,431.84,5,Grocery,1,0,81,3,19,0,1,0.2935610180552534,0.7567567567567569,0.3333333333333333,TX_4817,Grocery,USER_4816,Normal
4818,308.29,0,Grocery,0,0,79,0,19,0,0,0.20957281922993257,0.7297297297297297,0.0,TX_4818,Grocery,USER_4817,Normal
4819,394.37,15,Clothing,1,0,80,1,63,0,1,0.26808924298455516,0.7432432432432433,0.1111111111111111,TX_4819,Clothing,USER_4818,Normal
4820,39.99,19,Clothing,0,0,98,1,34,0,0,0.027184848814444204,0.9864864864864865,0.1111111111111111,TX_4820,Clothing,USER_4819,Normal
4821,60.18,14,Electronics,0,1,28,1,57,0,1,0.040909832499456164,0.04054054054054057,0.1111111111111111,TX_4821,Electronics,USER_4820,Normal
4822,61.39,1,Food,0,0,49,3,66,0,0,0.041732379812921466,0.32432432432432434,0.3333333333333333,TX_4822,Food,USER_4821,Normal
4823,85.19,16,Grocery,0,0,26,0,30,0,0,0.057911409614966276,0.013513513513513542,0.0,TX_4823,Grocery,USER_4822,Normal
4824,89.96,2,Travel,0,0,43,2,55,0,0,0.06115401348705677,0.2432432432432433,0.2222222222222222,TX_4824,Travel,USER_4823,Normal
4825,141.57,2,Travel,0,0,32,0,19,0,0,0.0962380356754405,0.09459459459459463,0.0,TX_4825,Travel,USER_4824,Normal
4826,31.36,4,Electronics,0,0,88,4,69,0,0,0.021318251033282574,0.8513513513513514,0.4444444444444444,TX_4826,Electronics,USER_4825,Normal
4827,211.54,16,Travel,0,0,30,2,43,0,0,0.14380302371111595,0.0675675675675676,0.2222222222222222,TX_4827,Travel,USER_4826,Normal
4828,33.01,22,Electronics,1,0,38,1,44,0,1,0.02243990646073526,0.17567567567567577,0.1111111111111111,TX_4828,Electronics,USER_4827,Normal
4829,66.87,16,Food,0,0,94,0,67,0,0,0.0454576354144007,0.9324324324324326,0.0,TX_4829,Food,USER_4828,Normal
4830,125.97,19,Electronics,0,0,95,4,56,0,0,0.08563329345225146,0.9459459459459459,0.4444444444444444,TX_4830,Electronics,USER_4829,Normal
4831,286.52,5,Clothing,0,1,81,5,54,0,1,0.1947737654992386,0.7567567567567569,0.5555555555555556,TX_4831,Clothing,USER_4830,Normal
4832,242.11,0,Clothing,0,0,54,1,50,0,0,0.16458423972155753,0.391891891891892,0.1111111111111111,TX_4832,Clothing,USER_4831,Normal
4833,186.69,6,Clothing,0,0,32,2,35,0,0,0.12691021318251033,0.09459459459459463,0.2222222222222222,TX_4833,Clothing,USER_4832,Normal
4834,30.48,14,Clothing,0,1,38,4,46,0,1,0.02072003480530781,0.17567567567567577,0.4444444444444444,TX_4834,Clothing,USER_4833,Normal
4835,142.55,6,Clothing,0,0,72,3,21,0,0,0.09690423102023059,0.6351351351351352,0.3333333333333333,TX_4835,Clothing,USER_4834,Normal
4836,16.47,18,Clothing,0,0,52,4,65,0,0,0.01119616053948227,0.3648648648648649,0.4444444444444444,TX_4836,Clothing,USER_4835,Normal
4837,85.28,19,Clothing,0,0,30,1,47,0,0,0.05797259082010006,0.0675675675675676,0.1111111111111111,TX_4837,Clothing,USER_4836,Normal
4838,96.05,21,Clothing,0,1,54,0,55,0,1,0.06529394170110941,0.391891891891892,0.0,TX_4838,Clothing,USER_4837,Normal
4839,7.31,10,Clothing,0,0,28,1,34,0,0,0.004969273439199478,0.04054054054054057,0.1111111111111111,TX_4839,Clothing,USER_4838,Normal
4840,57.63,22,Food,1,0,91,1,65,0,1,0.039176365020665654,0.891891891891892,0.1111111111111111,TX_4840,Food,USER_4839,Normal
4841,560.81,13,Clothing,0,0,34,3,57,0,0,0.38123368501196425,0.12162162162162166,0.3333333333333333,TX_4841,Clothing,USER_4840,Normal
4842,552.81,12,Electronics,0,0,51,4,30,0,0,0.3757953556667391,0.3513513513513514,0.4444444444444444,TX_4842,Electronics,USER_4841,Normal
4843,78.19,19,Food,0,0,69,0,37,0,0,0.053152871437894274,0.5945945945945946,0.0,TX_4843,Food,USER_4842,Normal
4844,7.93,8,Travel,1,0,99,1,53,0,1,0.005390743963454426,1.0,0.1111111111111111,TX_4844,Travel,USER_4843,Normal
4845,35.52,8,Grocery,1,0,59,1,22,0,1,0.024146182292799655,0.45945945945945954,0.1111111111111111,TX_4845,Grocery,USER_4844,Normal
4846,89.63,15,Food,0,0,37,4,44,0,0,0.06092968240156623,0.16216216216216217,0.4444444444444444,TX_4846,Food,USER_4845,Normal
4847,531.41,11,Clothing,0,0,79,1,40,0,0,0.3612478246682619,0.7297297297297297,0.1111111111111111,TX_4847,Clothing,USER_4846,Normal
4848,27.4,9,Food,0,0,67,5,28,0,0,0.018626278007396125,0.5675675675675677,0.5555555555555556,TX_4848,Food,USER_4847,Normal
4849,259.54,5,Grocery,0,0,97,2,52,0,0,0.17643299978246682,0.9729729729729731,0.2222222222222222,TX_4849,Grocery,USER_4848,Normal
4850,20.71,17,Grocery,0,0,92,2,35,0,0,0.014078475092451598,0.9054054054054056,0.2222222222222222,TX_4850,Grocery,USER_4849,Normal
4851,715.85,1,Clothing,0,0,67,2,61,0,0,0.48662850772242766,0.5675675675675677,0.2222222222222222,TX_4851,Clothing,USER_4850,Normal
4852,86.52,19,Clothing,0,0,64,3,20,0,0,0.05881553186860996,0.5270270270270271,0.3333333333333333,TX_4852,Clothing,USER_4851,Normal
4853,268.69,8,Electronics,0,0,55,1,48,0,0,0.18265308897106808,0.4054054054054055,0.1111111111111111,TX_4853,Electronics,USER_4852,Normal
4854,75.5,18,Grocery,0,0,27,1,60,0,0,0.05132423319556232,0.027027027027027084,0.1111111111111111,TX_4854,Grocery,USER_4853,Normal
4855,177.83,5,Clothing,0,0,41,4,32,0,0,0.12088726343267349,0.21621621621621623,0.4444444444444444,TX_4855,Clothing,USER_4854,Normal
4856,38.38,1,Grocery,0,0,63,1,52,0,0,0.026090385033717644,0.5135135135135136,0.1111111111111111,TX_4856,Grocery,USER_4855,Normal
4857,28.41,14,Electronics,0,0,90,1,56,0,0,0.019312867087230803,0.8783783783783784,0.1111111111111111,TX_4857,Electronics,USER_4856,Normal
4858,500.7,16,Travel,0,0,93,2,23,0,0,0.34037143789427887,0.918918918918919,0.2222222222222222,TX_4858,Travel,USER_4857,Normal
4859,449.41,15,Grocery,0,0,43,2,46,0,0,0.30550494887970414,0.2432432432432433,0.2222222222222222,TX_4859,Grocery,USER_4858,Normal
4860,393.21,20,Electronics,0,0,46,2,44,0,0,0.26730068522949746,0.2837837837837839,0.2222222222222222,TX_4860,Electronics,USER_4859,Normal
4861,176.76,7,Electronics,0,0,32,1,45,0,0,0.1201598868827496,0.09459459459459463,0.1111111111111111,TX_4861,Electronics,USER_4860,Normal
4862,297.3,9,Electronics,0,0,92,3,20,0,0,0.20210191429192953,0.9054054054054056,0.3333333333333333,TX_4862,Electronics,USER_4861,Normal
4863,12.88,9,Food,0,0,95,3,40,0,0,0.008755710245812487,0.9459459459459459,0.3333333333333333,TX_4863,Food,USER_4862,Normal
4864,73.38,17,Clothing,0,0,42,0,43,0,0,0.04988307591907765,0.22972972972972971,0.0,TX_4864,Clothing,USER_4863,Normal
4865,67.76,9,Grocery,0,0,30,2,44,0,0,0.046062649554057,0.0675675675675676,0.2222222222222222,TX_4865,Grocery,USER_4864,Normal
4866,181.73,8,Food,0,0,28,1,23,0,0,0.12353844898847073,0.04054054054054057,0.1111111111111111,TX_4866,Food,USER_4865,Normal
4867,79.2,23,Grocery,0,0,65,3,50,0,0,0.053839460517728956,0.5405405405405406,0.3333333333333333,TX_4867,Grocery,USER_4866,Normal
4868,28.94,18,Food,0,0,75,2,31,0,0,0.01967315640635197,0.6756756756756758,0.2222222222222222,TX_4868,Food,USER_4867,Normal
4869,163.35,0,Clothing,0,0,36,2,69,0,0,0.11104388731781596,0.14864864864864868,0.2222222222222222,TX_4869,Clothing,USER_4868,Normal
4870,303.13,3,Electronics,0,0,61,1,20,0,0,0.20606509680226234,0.4864864864864865,0.1111111111111111,TX_4870,Electronics,USER_4869,Normal
4871,86.66,23,Grocery,0,1,26,1,36,0,1,0.058910702632151396,0.013513513513513542,0.1111111111111111,TX_4871,Grocery,USER_4870,Normal
4872,25.54,2,Electronics,0,0,27,1,57,0,0,0.01736186643463128,0.027027027027027084,0.1111111111111111,TX_4872,Electronics,USER_4871,Normal
4873,39.42,9,Clothing,0,0,69,3,36,0,0,0.02679736784859691,0.5945945945945946,0.3333333333333333,TX_4873,Clothing,USER_4872,Normal
4874,48.8,11,Grocery,0,0,63,1,44,0,0,0.03317380900587339,0.5135135135135136,0.1111111111111111,TX_4874,Grocery,USER_4873,Normal
4875,64.18,17,Travel,0,0,78,2,67,0,0,0.043628997172068744,0.7162162162162163,0.2222222222222222,TX_4875,Travel,USER_4874,Normal
4876,185.3,22,Travel,0,0,42,2,54,0,0,0.12596530345877746,0.22972972972972971,0.2222222222222222,TX_4876,Travel,USER_4875,Normal
4877,165.36,19,Travel,0,0,37,0,68,0,0,0.11241026756580379,0.16216216216216217,0.0,TX_4877,Travel,USER_4876,Normal
4878,214.38,5,Clothing,0,0,38,2,59,0,0,0.14573363062867087,0.17567567567567577,0.2222222222222222,TX_4878,Clothing,USER_4877,Normal
4879,81.04,20,Travel,0,0,65,4,65,0,0,0.05509027626713074,0.5405405405405406,0.4444444444444444,TX_4879,Travel,USER_4878,Normal
4880,312.71,1,Grocery,0,0,64,3,68,0,0,0.21257749619316943,0.5270270270270271,0.3333333333333333,TX_4880,Grocery,USER_4879,Normal
4881,41.09,9,Travel,0,0,95,0,57,0,0,0.02793261909941266,0.9459459459459459,0.0,TX_4881,Travel,USER_4880,Normal
4882,113.95,1,Grocery,0,0,72,2,58,0,0,0.07746220361105069,0.6351351351351352,0.2222222222222222,TX_4882,Grocery,USER_4881,Normal
4883,290.55,8,Clothing,0,0,34,1,19,0,0,0.1975133239068958,0.12162162162162166,0.1111111111111111,TX_4883,Clothing,USER_4882,Normal
4884,35.76,9,Electronics,0,0,78,2,62,0,0,0.024309332173156405,0.7162162162162163,0.2222222222222222,TX_4884,Electronics,USER_4883,Normal
4885,20.95,1,Food,0,0,59,3,31,0,0,0.014241624972808353,0.45945945945945954,0.3333333333333333,TX_4885,Food,USER_4884,Normal
4886,387.26,7,Travel,0,0,48,0,66,0,0,0.26325592777898627,0.31081081081081086,0.0,TX_4886,Travel,USER_4885,Normal
4887,75.59,23,Food,0,0,73,4,45,0,0,0.051385414400696106,0.6486486486486487,0.4444444444444444,TX_4887,Food,USER_4886,Normal
4888,207.29,16,Electronics,0,0,66,3,27,0,0,0.14091391124646507,0.5540540540540541,0.3333333333333333,TX_4888,Electronics,USER_4887,Normal
4889,4.62,16,Clothing,0,0,99,1,55,0,0,0.0031406351968675224,1.0,0.1111111111111111,TX_4889,Clothing,USER_4888,Normal
4890,210.84,3,Clothing,0,0,98,6,45,0,0,0.14332716989340874,0.9864864864864865,0.6666666666666666,TX_4890,Clothing,USER_4889,Normal
4891,68.39,17,Electronics,0,0,74,7,30,0,0,0.046490917989993476,0.6621621621621622,0.7777777777777777,TX_4891,Electronics,USER_4890,Normal
4892,10.32,11,Food,0,0,45,1,45,0,0,0.007015444855340439,0.2702702702702703,0.1111111111111111,TX_4892,Food,USER_4891,Normal
4893,169.4,16,Travel,0,0,52,0,62,0,0,0.11515662388514249,0.3648648648648649,0.0,TX_4893,Travel,USER_4892,Normal
4894,49.59,8,Grocery,0,0,79,1,34,0,0,0.03371084402871438,0.7297297297297297,0.1111111111111111,TX_4894,Grocery,USER_4893,Normal
4895,88.03,18,Clothing,0,0,51,1,22,0,0,0.059842016532521206,0.3513513513513514,0.1111111111111111,TX_4895,Clothing,USER_4894,Normal
4896,15.12,13,Electronics,0,0,92,0,64,0,0,0.010278442462475527,0.9054054054054056,0.0,TX_4896,Electronics,USER_4895,Normal
4897,28.65,13,Food,0,0,30,0,22,0,0,0.019476016967587554,0.0675675675675676,0.0,TX_4897,Food,USER_4896,Normal
4898,63.68,16,Travel,0,0,82,3,36,0,0,0.043289101587992165,0.7702702702702703,0.3333333333333333,TX_4898,Travel,USER_4897,Normal
4899,16.93,1,Food,0,0,30,2,51,0,0,0.011508864476832716,0.0675675675675676,0.2222222222222222,TX_4899,Food,USER_4898,Normal
4900,435.09,7,Travel,0,0,84,0,58,0,0,0.2957703393517511,0.7972972972972973,0.0,TX_4900,Travel,USER_4899,Normal
4901,1.09,4,Grocery,0,0,43,3,60,0,0,0.0007409723732869263,0.2432432432432433,0.3333333333333333,TX_4901,Grocery,USER_4900,Normal
4902,119.05,6,Grocery,0,0,85,1,56,0,0,0.08092913856863171,0.8108108108108109,0.1111111111111111,TX_4902,Grocery,USER_4901,Normal
4903,23.68,21,Electronics,0,0,41,1,48,0,0,0.016097454861866433,0.21621621621621623,0.1111111111111111,TX_4903,Electronics,USER_4902,Normal
4904,66.19,15,Electronics,0,0,73,0,42,0,0,0.044995377420056555,0.6486486486486487,0.0,TX_4904,Electronics,USER_4903,Normal
4905,468.81,15,Travel,0,0,27,2,68,0,0,0.31869289754187513,0.027027027027027084,0.2222222222222222,TX_4905,Travel,USER_4904,Normal
4906,31.75,16,Travel,0,0,58,1,18,0,0,0.0215833695888623,0.44594594594594594,0.1111111111111111,TX_4906,Travel,USER_4905,Normal
4907,607.77,21,Travel,0,0,86,1,67,0,0,0.4131566782684359,0.8243243243243245,0.1111111111111111,TX_4907,Travel,USER_4906,Normal
4908,41.47,6,Travel,0,1,84,1,39,0,1,0.028190939743310852,0.7972972972972973,0.1111111111111111,TX_4908,Travel,USER_4907,Normal
4909,243.56,19,Grocery,0,0,92,3,55,0,0,0.16556993691537958,0.9054054054054056,0.3333333333333333,TX_4909,Grocery,USER_4908,Normal
4910,142.41,7,Electronics,0,0,58,3,65,0,0,0.09680906025668914,0.44594594594594594,0.3333333333333333,TX_4910,Electronics,USER_4909,Normal
4911,388.49,7,Electronics,0,0,53,2,46,0,0,0.26409207091581466,0.3783783783783784,0.2222222222222222,TX_4911,Electronics,USER_4910,Normal
4912,145.34,22,Clothing,0,0,84,2,19,0,0,0.09880084837937786,0.7972972972972973,0.2222222222222222,TX_4912,Clothing,USER_4911,Normal
4913,137.66,10,Electronics,0,0,68,3,58,0,0,0.09358005220796171,0.5810810810810811,0.3333333333333333,TX_4913,Electronics,USER_4912,Normal
4914,39.15,14,Electronics,0,0,39,1,59,0,0,0.02661382423319556,0.18918918918918926,0.1111111111111111,TX_4914,Electronics,USER_4913,Normal
4915,32.72,17,Food,0,0,69,2,47,0,0,0.02224276702197085,0.5945945945945946,0.2222222222222222,TX_4915,Food,USER_4914,Normal
4916,446.9,5,Food,0,0,99,1,34,0,0,0.30379867304763974,1.0,0.1111111111111111,TX_4916,Food,USER_4915,Normal
